Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Volunteer status,Non-social services volunteer,2018,flag_vd1dex04,0.01997027971762766,27.275320358882787,0.00929443866400308,0.030646120771252238,1878,Universities & colleges,Social services volunteers volunteer rates for other ccauses,PR,*
Volunteer status,Social services volunteer,2018,flag_vd1dex04,0.03084679528675945,57.86897406456036,-0.004139980781122595,0.06583357135464149,275,Universities & colleges,Social services volunteers volunteer rates for other ccauses,PR,...
Volunteer status,Non-social services volunteer,2018,flag_vd1dex04,0.01848466505131011,28.12783492250011,0.008294153607435371,0.028675176495184848,1715,Universities & colleges,Social services volunteers volunteer rates for other ccauses,QC,*
Volunteer status,Social services volunteer,2018,flag_vd1dex04,0.010278872039872504,45.03603259874652,0.001205814283687056,0.019351929796057953,298,Universities & colleges,Social services volunteers volunteer rates for other ccauses,QC,...
Volunteer status,Non-social services volunteer,2018,flag_vd1dex05,0.02797723937975142,16.703663600289385,0.01881788874480436,0.037136590014698476,1203,Health,Social services volunteers volunteer rates for other ccauses,AB,*
Volunteer status,Social services volunteer,2018,flag_vd1dex05,0.06918105115754325,31.414460111677716,0.026585440583643427,0.11177666173144307,209,Health,Social services volunteers volunteer rates for other ccauses,AB,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex05,0.04355717436343094,9.644265947822506,0.035323816975551627,0.05179053175131026,3457,Health,Social services volunteers volunteer rates for other ccauses,AT,
Volunteer status,Social services volunteer,2018,flag_vd1dex05,0.07484954686393543,17.864652090965215,0.048641670616405,0.10105742311146584,591,Health,Social services volunteers volunteer rates for other ccauses,AT,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex05,0.02984782379676518,13.651735332301962,0.021861468572528193,0.03783417902100217,1856,Health,Social services volunteers volunteer rates for other ccauses,BC,
Volunteer status,Social services volunteer,2018,flag_vd1dex05,0.09817225910497886,23.48283364921325,0.05298797793322362,0.14335654027673408,321,Health,Social services volunteers volunteer rates for other ccauses,BC,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex05,0.0414298064131085,9.477222241258653,0.03373421396135285,0.049125398864864146,3738,Health,Social services volunteers volunteer rates for other ccauses,ON,
Volunteer status,Social services volunteer,2018,flag_vd1dex05,0.10270522020460192,18.327759231391106,0.0658117098087182,0.13959873060048564,608,Health,Social services volunteers volunteer rates for other ccauses,ON,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex05,0.04639879726338096,13.394111250530857,0.03421819630113846,0.05857939822562346,1878,Health,Social services volunteers volunteer rates for other ccauses,PR,
Volunteer status,Social services volunteer,2018,flag_vd1dex05,0.04437919323082945,25.724553021896433,0.022003560172917953,0.06675482628874095,275,Health,Social services volunteers volunteer rates for other ccauses,PR,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex05,0.0334596891918072,15.482017840801765,0.02330661506205644,0.04361276332155797,1715,Health,Social services volunteers volunteer rates for other ccauses,QC,
Volunteer status,Social services volunteer,2018,flag_vd1dex05,0.08209548912130073,25.890197915609082,0.04043707277649061,0.12375390546611084,298,Health,Social services volunteers volunteer rates for other ccauses,QC,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex06,0.01209819105900644,29.91818957780299,0.005003984335539173,0.019192397782473707,1203,Hospitals,Social services volunteers volunteer rates for other ccauses,AB,*
Volunteer status,Social services volunteer,2018,flag_vd1dex06,0.03576373093513172,43.183656133431874,0.005493877449487983,0.06603358442077546,209,Hospitals,Social services volunteers volunteer rates for other ccauses,AB,...
Volunteer status,Non-social services volunteer,2018,flag_vd1dex06,0.01660214519464493,15.651444347442792,0.011509226769317649,0.021695063619972213,3457,Hospitals,Social services volunteers volunteer rates for other ccauses,AT,
Volunteer status,Social services volunteer,2018,flag_vd1dex06,0.05190936754344932,26.031200274188322,0.02542509661153761,0.07839363847536103,591,Hospitals,Social services volunteers volunteer rates for other ccauses,AT,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex06,0.030357495269134043,18.84914642849299,0.019142329033040577,0.04157266150522751,1856,Hospitals,Social services volunteers volunteer rates for other ccauses,BC,*
Volunteer status,Social services volunteer,2018,flag_vd1dex06,0.03975751477099012,32.17792705515643,0.014683413082132713,0.06483161645984753,321,Hospitals,Social services volunteers volunteer rates for other ccauses,BC,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex06,0.021109437762982228,11.563694638725629,0.016325105069021982,0.025893770456942473,3738,Hospitals,Social services volunteers volunteer rates for other ccauses,ON,
Volunteer status,Social services volunteer,2018,flag_vd1dex06,0.03960634883612426,25.713435284477793,0.019645775985092456,0.05956692168715606,608,Hospitals,Social services volunteers volunteer rates for other ccauses,ON,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex06,0.020879331742841373,21.6149707453341,0.012033893844673809,0.02972476964100894,1878,Hospitals,Social services volunteers volunteer rates for other ccauses,PR,*
Volunteer status,Social services volunteer,2018,flag_vd1dex06,0.028773974882241277,32.99474018385744,0.01016627623354428,0.04738167353093828,275,Hospitals,Social services volunteers volunteer rates for other ccauses,PR,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex06,0.0083025067884817845,21.666442266284523,0.004776810208811982,0.011828203368151588,1715,Hospitals,Social services volunteers volunteer rates for other ccauses,QC,*
Volunteer status,Social services volunteer,2018,flag_vd1dex06,0.011427091854502941,41.15986583599707,0.0022086449232528865,0.020645538785752995,298,Hospitals,Social services volunteers volunteer rates for other ccauses,QC,...
Volunteer status,Non-social services volunteer,2018,flag_vd1dex08,0.022775994861853412,21.01342016144975,0.013395576859710752,0.03215641286399607,1203,Environment,Social services volunteers volunteer rates for other ccauses,AB,*
Volunteer status,Social services volunteer,2018,flag_vd1dex08,0.04976703328423657,34.452669855587054,0.016161350326191426,0.08337271624228171,209,Environment,Social services volunteers volunteer rates for other ccauses,AB,...
Volunteer status,Non-social services volunteer,2018,flag_vd1dex08,0.031857096721291375,12.600560300316754,0.02398946283626559,0.03972473060631716,3457,Environment,Social services volunteers volunteer rates for other ccauses,AT,
Volunteer status,Social services volunteer,2018,flag_vd1dex08,0.0431810578881786,24.86963113370595,0.022133063816928665,0.06422905195942855,591,Environment,Social services volunteers volunteer rates for other ccauses,AT,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex08,0.0352226169786748,13.62016596426622,0.025819927135153534,0.044625306822196065,1856,Environment,Social services volunteers volunteer rates for other ccauses,BC,
Volunteer status,Social services volunteer,2018,flag_vd1dex08,0.0747397707130769,28.37448424071986,0.03317476654725397,0.11630477487889983,321,Environment,Social services volunteers volunteer rates for other ccauses,BC,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex08,0.019940828484137432,12.76079212690235,0.01495348909371699,0.024928167874557875,3738,Environment,Social services volunteers volunteer rates for other ccauses,ON,
Volunteer status,Social services volunteer,2018,flag_vd1dex08,0.05719645895079859,24.746238765679436,0.0294551830095632,0.08493773489203399,608,Environment,Social services volunteers volunteer rates for other ccauses,ON,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex08,0.030626756835276964,17.431132665941035,0.020163311501218147,0.04109020216933578,1878,Environment,Social services volunteers volunteer rates for other ccauses,PR,*
