Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Age group,25 to 34 years,2018,gs1dntot,2.7496764425287217,5.08528436538356,2.475616900717778,3.0237359843396647,154,Total number of donations,Average total number of donations,QC,NA,NA
Age group,35 to 44 years,2018,gs1dntot,3.07923594930485,4.284043103541237,2.8206857414700974,3.3377861571396026,254,Total number of donations,Average total number of donations,QC,NA,NA
Age group,45 to 54 years,2018,gs1dntot,3.822958278120347,7.2589124137545795,3.2790580942721648,4.366858461968531,204,Total number of donations,Average total number of donations,QC,NA,NA
Age group,55 to 64 years,2018,gs1dntot,3.817827739122277,4.426463287760503,3.486604128751803,4.149051349492751,354,Total number of donations,Average total number of donations,QC,NA,NA
Age group,65 to 74 years,2018,gs1dntot,3.9307897383676464,4.764115946915778,3.5637524165885055,4.297827060146787,300,Total number of donations,Average total number of donations,QC,NA,NA
Age group,75 years and over,2018,gs1dntot,3.9823985950405727,6.341103835147449,3.4874527510734112,4.477344439007735,199,Total number of donations,Average total number of donations,QC,NA,NA
Gender,Male gender,2018,gs1dntot,3.193437848462019,3.944870727827301,2.9465274755865742,3.440348221337464,455,Total number of donations,Average total number of donations,AB,NA,NA
Gender,Female gender,2018,gs1dntot,3.770593229826373,4.1374870064778175,3.4648235508148746,4.076362908837871,558,Total number of donations,Average total number of donations,AB,NA,NA
Gender,Male gender,2018,gs1dntot,3.924466718408681,2.291632975721108,3.748198585493609,4.100734851323754,1334,Total number of donations,Average total number of donations,AT,NA,NA
Gender,Female gender,2018,gs1dntot,4.4605176234280925,2.183239193734017,4.269648943513058,4.651386303343127,1878,Total number of donations,Average total number of donations,AT,NA,NA
Gender,Male gender,2018,gs1dntot,3.3061345943566582,3.735890753595511,3.0640524325954237,3.548216756117893,609,Total number of donations,Average total number of donations,BC,NA,NA
Gender,Female gender,2018,gs1dntot,3.5985424198736364,3.336224451907911,3.363238057562722,3.8338467821845503,923,Total number of donations,Average total number of donations,BC,NA,NA
Gender,Male gender,2018,gs1dntot,3.515487664277374,2.3837071823553333,3.3512447757159878,3.67973055283876,1400,Total number of donations,Average total number of donations,ON,NA,NA
Gender,Female gender,2018,gs1dntot,3.900109186961892,2.138472689075143,3.736642761928718,4.063575611995066,1889,Total number of donations,Average total number of donations,ON,NA,NA
Gender,Male gender,2018,gs1dntot,3.6932766306065887,3.679543616161298,3.4269259049558336,3.959627356257344,678,Total number of donations,Average total number of donations,PR,NA,NA
Gender,Female gender,2018,gs1dntot,4.133209835755393,3.0797117325095544,3.8837241616450857,4.382695509865701,921,Total number of donations,Average total number of donations,PR,NA,NA
Gender,Male gender,2018,gs1dntot,3.402126940840794,3.502495224682151,3.1685789384834777,3.6356749431981106,673,Total number of donations,Average total number of donations,QC,NA,NA
Gender,Female gender,2018,gs1dntot,3.5279146395729173,3.4515686340453113,3.2892529706523077,3.766576308493527,836,Total number of donations,Average total number of donations,QC,NA,NA
Education,Less than High School,2018,gs1dntot,2.1390055817928286,10.201621778864826,1.7113154526484375,2.5666957109372195,60,Total number of donations,Average total number of donations,AB,NA,NA
Education,Graduated from High school,2018,gs1dntot,3.245461754388349,5.6034327188600015,2.8890280630473923,3.6018954457293053,202,Total number of donations,Average total number of donations,AB,NA,NA
Education,Post-secondary diploma,2018,gs1dntot,3.6428921838373847,6.381495212864014,3.1872574153571205,4.098526952317649,361,Total number of donations,Average total number of donations,AB,NA,NA
Education,University Diploma,2018,gs1dntot,3.9491857742152945,4.552112781354306,3.596840323605143,4.301531224825446,302,Total number of donations,Average total number of donations,AB,NA,NA
Education,Less than High School,2018,gs1dntot,3.3677693524815213,5.446983419575957,3.00822995627481,3.7273087486882326,269,Total number of donations,Average total number of donations,AT,NA,NA
Education,Graduated from High school,2018,gs1dntot,3.733432929203008,3.6849580244117663,3.463790028876657,4.003075829529359,670,Total number of donations,Average total number of donations,AT,NA,NA
Education,Post-secondary diploma,2018,gs1dntot,4.308160495032617,2.7693854006062635,4.074318039164702,4.542002950900532,1045,Total number of donations,Average total number of donations,AT,NA,NA
Education,University Diploma,2018,gs1dntot,4.9271511812735564,3.096141030159166,4.6281556387786615,5.226146723768451,843,Total number of donations,Average total number of donations,AT,NA,NA
Education,Less than High School,2018,gs1dntot,3.01973691084041,12.497807846237391,2.280044706613676,3.7594291150671455,98,Total number of donations,Average total number of donations,BC,NA,NA
Education,Graduated from High school,2018,gs1dntot,2.985927497866209,6.205908541150476,2.62273846961209,3.3491165261203277,289,Total number of donations,Average total number of donations,BC,NA,NA
Education,Post-secondary diploma,2018,gs1dntot,3.4841479488194063,4.406558153296903,3.183232707506394,3.7850631901324183,469,Total number of donations,Average total number of donations,BC,NA,NA
Education,University Diploma,2018,gs1dntot,3.8165159536779014,4.134648923860023,3.5072345467176915,4.125797360638111,569,Total number of donations,Average total number of donations,BC,NA,NA
Education,Less than High School,2018,gs1dntot,3.2256285628638866,8.691106067576673,2.676166772039445,3.775090353688328,239,Total number of donations,Average total number of donations,ON,NA,NA
Education,Graduated from High school,2018,gs1dntot,3.2807319579205543,3.628796752551506,3.0473960998925653,3.5140678159485432,609,Total number of donations,Average total number of donations,ON,NA,NA
Education,Post-secondary diploma,2018,gs1dntot,3.754256567123663,2.824603280071504,3.54641639219677,3.962096742050556,1011,Total number of donations,Average total number of donations,ON,NA,NA
Education,University Diploma,2018,gs1dntot,4.0466547939348345,2.516286459177952,3.847080625030672,4.246228962838997,1212,Total number of donations,Average total number of donations,ON,NA,NA
Education,Less than High School,2018,gs1dntot,2.693685885062054,7.549033945533582,2.2951325754824317,3.0922391946416767,132,Total number of donations,Average total number of donations,PR,NA,NA
Education,Graduated from High school,2018,gs1dntot,3.3315543567069277,4.81638261303812,3.01705774239273,3.6460509710211255,385,Total number of donations,Average total number of donations,PR,NA,NA
Education,Post-secondary diploma,2018,gs1dntot,3.81426694872992,4.638134243378316,3.467528110148034,4.161005787311806,497,Total number of donations,Average total number of donations,PR,NA,NA
Education,University Diploma,2018,gs1dntot,4.582708999564342,3.8634852927938015,4.235692891292912,4.929725107835772,395,Total number of donations,Average total number of donations,PR,NA,NA
Education,Less than High School,2018,gs1dntot,3.140723055119183,6.905163164729055,2.7156616449097113,3.5657844653286546,166,Total number of donations,Average total number of donations,QC,NA,NA
Education,Graduated from High school,2018,gs1dntot,3.4226297697640793,5.9485838284984345,3.0235850204923533,3.821674519035805,283,Total number of donations,Average total number of donations,QC,NA,NA
Education,Post-secondary diploma,2018,gs1dntot,3.3864063202773225,3.6542981189623513,3.1438619875421097,3.6289506530125353,502,Total number of donations,Average total number of donations,QC,NA,NA
Education,University Diploma,2018,gs1dntot,3.711995291599204,3.953170932998857,3.424387199515,3.999603383683408,446,Total number of donations,Average total number of donations,QC,NA,NA
Marital status (original),Married,2018,gs1dntot,3.814855659986519,3.886316727590627,3.5242765471949333,4.105434772778104,600,Total number of donations,Average total number of donations,AB,NA,NA
Marital status (original),Living common-law,2018,gs1dntot,2.836290023912152,10.048128428901718,2.277711922235569,3.3948681255887347,64,Total number of donations,Average total number of donations,AB,NA,NA
Marital status (original),Widowed,2018,gs1dntot,4.155612601250428,11.026857202905653,3.257491508545679,5.053733693955177,66,Total number of donations,Average total number of donations,AB,NA,NA
Marital status (original),Separated,2018,gs1dntot,3.707662818552981,16.333415145008892,2.5207322268323735,4.894593410273588,29,Total number of donations,Average total number of donations,AB,NA,NA
Marital status (original),Divorced,2018,gs1dntot,3.5142151387658584,8.53459978146284,2.926374513469422,4.102055764062294,89,Total number of donations,Average total number of donations,AB,NA,NA
Marital status (original),"Single, never married",2018,gs1dntot,2.7084642856988257,7.249934909278051,2.3236020381646423,3.093326533233009,165,Total number of donations,Average total number of donations,AB,NA,NA
Marital status (original),Married,2018,gs1dntot,4.657409098872056,1.8973198347892553,4.484215026036716,4.830603171707396,1772,Total number of donations,Average total number of donations,AT,NA,NA
Marital status (original),Living common-law,2018,gs1dntot,3.481466733539841,5.478793015083318,3.107618585023056,3.855314882056626,256,Total number of donations,Average total number of donations,AT,NA,NA
Marital status (original),Widowed,2018,gs1dntot,4.647936538394647,5.402276939713114,4.155800550254149,5.140072526535144,349,Total number of donations,Average total number of donations,AT,NA,NA
Marital status (original),Separated,2018,gs1dntot,3.983744962889403,8.40847547330768,3.3272114795454844,4.640278446233323,95,Total number of donations,Average total number of donations,AT,NA,NA
Marital status (original),Divorced,2018,gs1dntot,4.488573901800076,5.342767885113062,4.018546932361763,4.9586008712383896,241,Total number of donations,Average total number of donations,AT,NA,NA
Marital status (original),"Single, never married",2018,gs1dntot,3.148391043664501,4.4511083034014565,2.8737250322801846,3.4230570550488175,499,Total number of donations,Average total number of donations,AT,NA,NA
Marital status (original),Married,2018,gs1dntot,3.7780630636657375,3.214562569902245,3.5400289634992346,4.0160971638322405,807,Total number of donations,Average total number of donations,BC,NA,NA
Marital status (original),Living common-law,2018,gs1dntot,3.222792329399287,7.721507751927881,2.7350588990757276,3.7105257597228465,131,Total number of donations,Average total number of donations,BC,NA,NA
Marital status (original),Widowed,2018,gs1dntot,3.9962204538694177,7.658015891163796,3.3964103288133645,4.59603057892547,138,Total number of donations,Average total number of donations,BC,NA,NA
Marital status (original),Separated,2018,gs1dntot,3.009607378031926,18.63557769389765,1.9103464440004656,4.108868312063386,38,Total number of donations,Average total number of donations,BC,NA,*
Marital status (original),Divorced,2018,gs1dntot,3.5900332171379814,11.344742042696808,2.7917790703611773,4.3882873639147855,154,Total number of donations,Average total number of donations,BC,NA,NA
Marital status (original),"Single, never married",2018,gs1dntot,2.6227325394749856,5.528820161216416,2.3385256777208667,2.9069394012291045,264,Total number of donations,Average total number of donations,BC,NA,NA
Marital status (original),Married,2018,gs1dntot,4.118353770636672,2.089324500634172,3.949707151883513,4.2870003893898305,1864,Total number of donations,Average total number of donations,ON,NA,NA
Marital status (original),Living common-law,2018,gs1dntot,2.917894300439697,6.447693260443982,2.5491528029293473,3.286635797950047,207,Total number of donations,Average total number of donations,ON,NA,NA
Marital status (original),Widowed,2018,gs1dntot,4.137241985074851,5.534019070578222,3.6884969405398498,4.5859870296098535,285,Total number of donations,Average total number of donations,ON,NA,NA
Marital status (original),Separated,2018,gs1dntot,3.3429217887615152,7.715638454605762,2.8373926704278767,3.848450907095154,117,Total number of donations,Average total number of donations,ON,NA,NA
Marital status (original),Divorced,2018,gs1dntot,4.100095906331219,5.544143240801791,3.654566320680125,4.545625491982312,271,Total number of donations,Average total number of donations,ON,NA,NA
Marital status (original),"Single, never married",2018,gs1dntot,2.8550427342856257,4.183940874974201,2.6209185685339613,3.08916690003729,545,Total number of donations,Average total number of donations,ON,NA,NA
Marital status (original),Married,2018,gs1dntot,4.3440292366469,2.869711113557392,4.099697990404119,4.588360482889682,853,Total number of donations,Average total number of donations,PR,NA,NA
Marital status (original),Living common-law,2018,gs1dntot,3.9419953463340303,7.921178984752085,3.329991678622404,4.553999014045657,104,Total number of donations,Average total number of donations,PR,NA,NA
Marital status (original),Widowed,2018,gs1dntot,4.827097404136028,7.176856497623578,4.148099527867712,5.5060952804043435,170,Total number of donations,Average total number of donations,PR,NA,NA
Marital status (original),Separated,2018,gs1dntot,3.6866751297229543,20.03234680549241,2.2391877348795024,5.134162524566406,50,Total number of donations,Average total number of donations,PR,NA,*
Marital status (original),Divorced,2018,gs1dntot,3.4487462608552506,8.799875334708112,2.8539258627517823,4.043566658958719,128,Total number of donations,Average total number of donations,PR,NA,NA
Marital status (original),"Single, never married",2018,gs1dntot,2.833103186241762,5.373478695280923,2.534725724687455,3.131480647796069,294,Total number of donations,Average total number of donations,PR,NA,NA
Marital status (original),Married,2018,gs1dntot,3.7462737199635985,3.729998424553767,3.472396289179272,4.0201511507479255,567,Total number of donations,Average total number of donations,QC,NA,NA
Marital status (original),Living common-law,2018,gs1dntot,3.3104613524764877,4.424510398788571,3.023382082417507,3.5975406225354685,340,Total number of donations,Average total number of donations,QC,NA,NA
Marital status (original),Widowed,2018,gs1dntot,3.7216846352490514,7.9396729103917405,3.142535687324071,4.300833583174032,135,Total number of donations,Average total number of donations,QC,NA,NA
Marital status (original),Separated,2018,gs1dntot,3.101945944032692,12.244920165605256,2.3574912471368297,3.8464006409285543,46,Total number of donations,Average total number of donations,QC,NA,NA
Marital status (original),Divorced,2018,gs1dntot,3.49717599127724,6.298101201700805,3.065482784947815,3.9288691976066654,148,Total number of donations,Average total number of donations,QC,NA,NA
Marital status (original),"Single, never married",2018,gs1dntot,3.063147483095351,7.64915218072116,2.60391848918723,3.522376477003472,273,Total number of donations,Average total number of donations,QC,NA,NA
Labour force status,Employed,2018,gs1dntot,3.5223858145700366,4.1553656895772075,3.235509783358667,3.8092618457814065,601,Total number of donations,Average total number of donations,AB,NA,NA
Labour force status,Unemployed,2018,gs1dntot,2.542040136457413,17.496399505626737,1.6703157790701697,3.4137644938446563,28,Total number of donations,Average total number of donations,AB,NA,*
Labour force status,Not in labour force,2018,gs1dntot,3.6056723908373822,4.625824276025468,3.2787659431426195,3.932578838532145,295,Total number of donations,Average total number of donations,AB,NA,NA
Labour force status,Unable to determine,2018,gs1dntot,3.560017457404255,9.04656232148584,2.92879302855229,4.19124188625622,89,Total number of donations,Average total number of donations,AB,NA,NA
Labour force status,Employed,2018,gs1dntot,4.04448397605309,2.253963559294358,3.865811317101254,4.223156635004927,1568,Total number of donations,Average total number of donations,AT,NA,NA
Labour force status,Unemployed,2018,gs1dntot,3.0365496927557856,15.315652115629767,2.1250343633406708,3.948065022170901,49,Total number of donations,Average total number of donations,AT,NA,NA
Labour force status,Not in labour force,2018,gs1dntot,4.4639767084014625,2.799262002103216,4.21906273742505,4.708890679377875,1242,Total number of donations,Average total number of donations,AT,NA,NA
Labour force status,Unable to determine,2018,gs1dntot,4.476326265548888,4.517630797984264,4.0799747165136795,4.8726778145840965,353,Total number of donations,Average total number of donations,AT,NA,NA
Labour force status,Employed,2018,gs1dntot,3.43386138237462,3.3795335391963603,3.2064105075851694,3.66131225716407,845,Total number of donations,Average total number of donations,BC,NA,NA
Labour force status,Unemployed,2018,gs1dntot,2.465724646147235,17.81537435526377,1.6047554374381765,3.326693854856294,26,Total number of donations,Average total number of donations,BC,NA,*
Labour force status,Not in labour force,2018,gs1dntot,3.6131723277102448,4.542347742889081,3.2914974493883347,3.934847206032155,548,Total number of donations,Average total number of donations,BC,NA,NA
Labour force status,Unable to determine,2018,gs1dntot,3.497310874821552,7.465158133409997,2.98560389477432,4.009017854868785,113,Total number of donations,Average total number of donations,BC,NA,NA
Labour force status,Employed,2018,gs1dntot,3.607559321643408,2.113146992910921,3.4581453258184345,3.756973317468381,1799,Total number of donations,Average total number of donations,ON,NA,NA
Labour force status,Unemployed,2018,gs1dntot,3.0871318014805387,12.703053607755471,2.3185123102426735,3.855751292718404,65,Total number of donations,Average total number of donations,ON,NA,NA
Labour force status,Not in labour force,2018,gs1dntot,3.928797979032408,3.0604564374330834,3.693133574201167,4.164462383863648,1199,Total number of donations,Average total number of donations,ON,NA,NA
Labour force status,Unable to determine,2018,gs1dntot,4.125802991021477,5.131004782750767,3.710888123679104,4.540717858363849,226,Total number of donations,Average total number of donations,ON,NA,NA
Labour force status,Employed,2018,gs1dntot,3.7047698480602977,3.2314209157403027,3.4701294125220796,3.939410283598516,857,Total number of donations,Average total number of donations,PR,NA,NA
Labour force status,Unemployed,2018,gs1dntot,2.3991100029917036,19.037057573751223,1.5039553450176362,3.294264660965771,18,Total number of donations,Average total number of donations,PR,NA,*
Labour force status,Not in labour force,2018,gs1dntot,4.0733725162170336,3.9239859230520104,3.7600946871819794,4.386650345252088,552,Total number of donations,Average total number of donations,PR,NA,NA
Labour force status,Unable to determine,2018,gs1dntot,4.710926632434746,7.000622758491096,4.064541874271169,5.357311390598323,172,Total number of donations,Average total number of donations,PR,NA,NA
Labour force status,Employed,2018,gs1dntot,3.319559264240565,3.269285926454209,3.106852440511785,3.5322660879693446,763,Total number of donations,Average total number of donations,QC,NA,NA
Labour force status,Unemployed,2018,gs1dntot,3.519697521724451,13.090707153737709,2.6166376572443313,4.42275738620457,34,Total number of donations,Average total number of donations,QC,NA,NA
Labour force status,Not in labour force,2018,gs1dntot,3.704936467369164,3.343255173013302,3.4621645874411366,3.947708347297191,587,Total number of donations,Average total number of donations,QC,NA,NA
Labour force status,Unable to determine,2018,gs1dntot,3.5249840237864123,11.534675969558778,2.7280715166697656,4.321896530903059,125,Total number of donations,Average total number of donations,QC,NA,NA
Personal income category,"Less than $25,000",2018,gs1dntot,3.1670934797413937,5.466185542200924,2.8277860711499,3.506400888332887,220,Total number of donations,Average total number of donations,AB,NA,NA
Personal income category,"$25,000 to $49,999",2018,gs1dntot,3.5791749229010135,8.33049114432561,2.9947864753884987,4.163563370413528,250,Total number of donations,Average total number of donations,AB,NA,NA
Personal income category,"$50,000 to $74,999",2018,gs1dntot,3.632901288578456,5.44490438453452,3.2452047296912787,4.020597847465633,221,Total number of donations,Average total number of donations,AB,NA,NA
Personal income category,"$75,000 to $99,999",2018,gs1dntot,3.671206148344513,7.0361490558327215,3.1649248395342644,4.177487457154761,113,Total number of donations,Average total number of donations,AB,NA,NA
Personal income category,"$100,000 to $124,999",2018,gs1dntot,4.069461606328176,8.477236073417368,3.393317410985114,4.745605801671237,93,Total number of donations,Average total number of donations,AB,NA,NA
Personal income category,"$125,000 and more",2018,gs1dntot,3.605468092334404,8.13494607617737,3.0306050009665526,4.180331183702255,116,Total number of donations,Average total number of donations,AB,NA,NA
Personal income category,"Less than $25,000",2018,gs1dntot,3.702103739573288,3.2575185039457133,3.4657385227897657,3.9384689563568096,892,Total number of donations,Average total number of donations,AT,NA,NA
Personal income category,"$25,000 to $49,999",2018,gs1dntot,4.164339441618749,2.8601339833095873,3.930896583666667,4.397782299570831,1045,Total number of donations,Average total number of donations,AT,NA,NA
Personal income category,"$50,000 to $74,999",2018,gs1dntot,4.592244954464206,3.56962657539652,4.270955905582714,4.913534003345698,636,Total number of donations,Average total number of donations,AT,NA,NA
Personal income category,"$75,000 to $99,999",2018,gs1dntot,5.094747288826766,3.963738029165114,4.698947387753386,5.490547189900146,388,Total number of donations,Average total number of donations,AT,NA,NA
Personal income category,"$100,000 to $124,999",2018,gs1dntot,4.767649506607002,6.560640188623454,4.154595645839551,5.380703367374453,111,Total number of donations,Average total number of donations,AT,NA,NA
Personal income category,"$125,000 and more",2018,gs1dntot,5.414055756741751,7.041504044451499,4.666856814993478,6.1612546984900245,140,Total number of donations,Average total number of donations,AT,NA,NA
Personal income category,"Less than $25,000",2018,gs1dntot,2.883862657297618,4.832541414921106,2.610714516314868,3.1570107982803677,362,Total number of donations,Average total number of donations,BC,NA,NA
Personal income category,"$25,000 to $49,999",2018,gs1dntot,3.363590724472566,4.989757532803439,3.0346401268958485,3.692541322049283,435,Total number of donations,Average total number of donations,BC,NA,NA
Personal income category,"$50,000 to $74,999",2018,gs1dntot,3.784988218085061,5.40719450400524,3.383858706254555,4.1861177299155665,354,Total number of donations,Average total number of donations,BC,NA,NA
Personal income category,"$75,000 to $99,999",2018,gs1dntot,3.800579148283276,6.545678931356143,3.3129916391685743,4.288166657397977,182,Total number of donations,Average total number of donations,BC,NA,NA
Personal income category,"$100,000 to $124,999",2018,gs1dntot,4.3394649381517025,9.3605699727331,3.543330209706281,5.135599666597124,80,Total number of donations,Average total number of donations,BC,NA,NA
Personal income category,"$125,000 and more",2018,gs1dntot,4.920404166637065,8.311259063815978,4.11888172200975,5.721926611264379,119,Total number of donations,Average total number of donations,BC,NA,NA
Personal income category,"Less than $25,000",2018,gs1dntot,3.2754199922269582,3.224563658177657,3.0684125107727143,3.482427473681202,800,Total number of donations,Average total number of donations,ON,NA,NA
Personal income category,"$25,000 to $49,999",2018,gs1dntot,3.6906407925218745,3.2948232896607115,3.452308990960461,3.928972594083288,873,Total number of donations,Average total number of donations,ON,NA,NA
Personal income category,"$50,000 to $74,999",2018,gs1dntot,3.8104701569416823,3.730866477332664,3.531834711747816,4.0891056021355485,699,Total number of donations,Average total number of donations,ON,NA,NA
Personal income category,"$75,000 to $99,999",2018,gs1dntot,4.205673080868713,3.985632660872799,3.877138665232175,4.53420749650525,433,Total number of donations,Average total number of donations,ON,NA,NA
Personal income category,"$100,000 to $124,999",2018,gs1dntot,4.548146535233,5.8445398404678714,4.027152365740119,5.069140704725881,224,Total number of donations,Average total number of donations,ON,NA,NA
Personal income category,"$125,000 and more",2018,gs1dntot,5.001443318700232,4.28864748469913,4.581042268561396,5.421844368839067,260,Total number of donations,Average total number of donations,ON,NA,NA
Personal income category,"Less than $25,000",2018,gs1dntot,3.33335162179251,4.62681958191909,3.031069971871055,3.635633271713965,379,Total number of donations,Average total number of donations,PR,NA,NA
Personal income category,"$25,000 to $49,999",2018,gs1dntot,3.735394957078106,4.321262769343822,3.41902495668433,4.051764957471883,517,Total number of donations,Average total number of donations,PR,NA,NA
Personal income category,"$50,000 to $74,999",2018,gs1dntot,4.1965181132393345,5.063355629447571,3.7800558791613543,4.612980347317315,333,Total number of donations,Average total number of donations,PR,NA,NA
Personal income category,"$75,000 to $99,999",2018,gs1dntot,4.860809553586321,6.0467166513845605,4.284738153117164,5.4368809540554786,212,Total number of donations,Average total number of donations,PR,NA,NA
Personal income category,"$100,000 to $124,999",2018,gs1dntot,4.987865683931064,13.307308960562692,3.686938222904473,6.288793144957655,71,Total number of donations,Average total number of donations,PR,NA,NA
Personal income category,"$125,000 and more",2018,gs1dntot,4.595655212461835,6.688932002095157,3.9931617892871705,5.198148635636499,87,Total number of donations,Average total number of donations,PR,NA,NA
Personal income category,"Less than $25,000",2018,gs1dntot,3.136817840021284,5.3098353451804154,2.8103665084799214,3.4632691715626462,393,Total number of donations,Average total number of donations,QC,NA,NA
Personal income category,"$25,000 to $49,999",2018,gs1dntot,3.56831445208687,4.082047867898801,3.282825502247495,3.8538034019262457,505,Total number of donations,Average total number of donations,QC,NA,NA
Personal income category,"$50,000 to $74,999",2018,gs1dntot,3.5790627386557134,4.368027091533725,3.272652886219075,3.885472591092352,327,Total number of donations,Average total number of donations,QC,NA,NA
Personal income category,"$75,000 to $99,999",2018,gs1dntot,3.817269951357179,8.761712108081369,3.1617439181118328,4.4727959846025245,150,Total number of donations,Average total number of donations,QC,NA,NA
Personal income category,"$100,000 to $124,999",2018,gs1dntot,3.3884800261507784,8.32689666496062,2.835465936731978,3.941494115569579,64,Total number of donations,Average total number of donations,QC,NA,NA
Personal income category,"$125,000 and more",2018,gs1dntot,4.641194860757591,8.072103249568162,3.9069099529619713,5.375479768553211,70,Total number of donations,Average total number of donations,QC,NA,NA
Frequency of religious attendance,At least once a week,2018,gs1dntot,4.091106747630904,8.606222288135028,3.4010235364426857,4.781189958819122,193,Total number of donations,Average total number of donations,AB,NA,NA
Frequency of religious attendance,At least once a month,2018,gs1dntot,3.56501028495819,7.0258529750573135,3.0740934387492067,4.055927131167174,93,Total number of donations,Average total number of donations,AB,NA,NA
Frequency of religious attendance,At least 3 times a year,2018,gs1dntot,3.157414689320546,15.386696305625886,2.205221440080714,4.109607938560378,66,Total number of donations,Average total number of donations,AB,NA,NA
Frequency of religious attendance,Once or twice a year,2018,gs1dntot,3.3311712340028974,9.959289982984526,2.680931616600753,3.981410851405042,108,Total number of donations,Average total number of donations,AB,NA,NA
Frequency of religious attendance,Not at all,2018,gs1dntot,3.293404450165652,3.460925916575656,3.0700032705094453,3.516805629821859,462,Total number of donations,Average total number of donations,AB,NA,NA
Frequency of religious attendance,At least once a week,2018,gs1dntot,5.198961890500343,3.584512296074761,4.833708042911713,5.564215738088974,630,Total number of donations,Average total number of donations,AT,NA,NA
Frequency of religious attendance,At least once a month,2018,gs1dntot,5.145455490531132,4.590808833923397,4.682476668630354,5.6084343124319105,294,Total number of donations,Average total number of donations,AT,NA,NA
Frequency of religious attendance,At least 3 times a year,2018,gs1dntot,5.2095254867266325,4.125403907294251,4.788301849709454,5.630749123743811,312,Total number of donations,Average total number of donations,AT,NA,NA
Frequency of religious attendance,Once or twice a year,2018,gs1dntot,4.014317879550523,4.4627835258899715,3.6631897104009346,4.365446048700112,470,Total number of donations,Average total number of donations,AT,NA,NA
Frequency of religious attendance,Not at all,2018,gs1dntot,3.438997775253514,2.602888847140145,3.263554951606684,3.614440598900344,1224,Total number of donations,Average total number of donations,AT,NA,NA
Frequency of religious attendance,At least once a week,2018,gs1dntot,4.027181901523123,5.285272159208118,3.610008420594528,4.444355382451718,243,Total number of donations,Average total number of donations,BC,NA,NA
Frequency of religious attendance,At least once a month,2018,gs1dntot,3.670137456047237,11.217926449733268,2.8631941760617963,4.477080736032677,87,Total number of donations,Average total number of donations,BC,NA,NA
Frequency of religious attendance,At least 3 times a year,2018,gs1dntot,3.995373325872865,8.896680092540207,3.298693184490226,4.692053467255503,99,Total number of donations,Average total number of donations,BC,NA,NA
Frequency of religious attendance,Once or twice a year,2018,gs1dntot,3.823172106934011,7.547389702960795,3.257625091250694,4.388719122617329,158,Total number of donations,Average total number of donations,BC,NA,NA
Frequency of religious attendance,Not at all,2018,gs1dntot,3.122414784321362,3.8427340079422785,2.887246359894929,3.357583208747795,825,Total number of donations,Average total number of donations,BC,NA,NA
Frequency of religious attendance,At least once a week,2018,gs1dntot,4.415239450290438,4.296979409333477,4.043391300311583,4.7870876002692935,614,Total number of donations,Average total number of donations,ON,NA,NA
Frequency of religious attendance,At least once a month,2018,gs1dntot,4.221919883476648,5.332848131515398,3.780636784090835,4.663202982862462,319,Total number of donations,Average total number of donations,ON,NA,NA
Frequency of religious attendance,At least 3 times a year,2018,gs1dntot,3.8047193160317136,4.5444465272468575,3.465834810963814,4.143603821099614,321,Total number of donations,Average total number of donations,ON,NA,NA
Frequency of religious attendance,Once or twice a year,2018,gs1dntot,3.542339575666553,5.021932366740268,3.193673943124213,3.8910052082088935,434,Total number of donations,Average total number of donations,ON,NA,NA
Frequency of religious attendance,Not at all,2018,gs1dntot,3.3148355030209298,2.365611683640958,3.1611427007463675,3.468528305295492,1355,Total number of donations,Average total number of donations,ON,NA,NA
Frequency of religious attendance,At least once a week,2018,gs1dntot,4.319715838149201,5.562393254261345,3.8487765104553153,4.790655165843087,314,Total number of donations,Average total number of donations,PR,NA,NA
Frequency of religious attendance,At least once a month,2018,gs1dntot,4.269735503970164,7.145101900471124,3.671795664283978,4.86767534365635,157,Total number of donations,Average total number of donations,PR,NA,NA
Frequency of religious attendance,At least 3 times a year,2018,gs1dntot,3.9576934850794543,6.6972438049707845,3.4381925229784915,4.477194447180418,125,Total number of donations,Average total number of donations,PR,NA,NA
Frequency of religious attendance,Once or twice a year,2018,gs1dntot,3.9139975156633375,5.7283284874600024,3.474560586579498,4.353434444747177,196,Total number of donations,Average total number of donations,PR,NA,NA
Frequency of religious attendance,Not at all,2018,gs1dntot,3.4111986660678673,3.721818245280699,3.1623643544412445,3.66003297769449,664,Total number of donations,Average total number of donations,PR,NA,NA
Frequency of religious attendance,At least once a week,2018,gs1dntot,4.37225476931717,9.6024173154673,3.5493792779965694,5.19513026063777,141,Total number of donations,Average total number of donations,QC,NA,NA
Frequency of religious attendance,At least once a month,2018,gs1dntot,4.360094943538315,6.705493022602393,3.787068383282425,4.933121503794205,90,Total number of donations,Average total number of donations,QC,NA,NA
Frequency of religious attendance,At least 3 times a year,2018,gs1dntot,4.018614589172241,7.58399816024297,3.4212731189038754,4.615956059440607,146,Total number of donations,Average total number of donations,QC,NA,NA
Frequency of religious attendance,Once or twice a year,2018,gs1dntot,3.807759938918446,5.407347273432067,3.4042057001160946,4.211314177720798,273,Total number of donations,Average total number of donations,QC,NA,NA
