Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Age group,15 to 24 years,2013,gs1dntot,2.1001797009732375,2.9390619405036036,1.9791997827924395,2.2211596191540357,692,Total number of donations,Average total number of donations,CA,NA,
Age group,25 to 34 years,2013,gs1dntot,2.9186690981508043,2.2348228416163596,2.790826363327946,3.0465118329736627,1472,Total number of donations,Average total number of donations,CA,NA,
Age group,35 to 44 years,2013,gs1dntot,3.416252533489482,1.980435368530589,3.2836478902106605,3.5488571767683035,1999,Total number of donations,Average total number of donations,CA,NA,
Age group,45 to 54 years,2013,gs1dntot,3.9549260254127114,1.9432397160173365,3.8042955545345687,4.105556496290855,2297,Total number of donations,Average total number of donations,CA,NA,
Age group,55 to 64 years,2013,gs1dntot,4.280983174807729,1.7116565013066476,4.137365389277111,4.424600960338347,2713,Total number of donations,Average total number of donations,CA,NA,
Age group,65 to 74 years,2013,gs1dntot,4.477201913034231,2.0483208816079603,4.29745859099564,4.656945235072823,2074,Total number of donations,Average total number of donations,CA,NA,
Age group,75 years and over,2013,gs1dntot,4.307271032396652,2.7907304310796657,4.07167488764831,4.542867177144993,1366,Total number of donations,Average total number of donations,CA,NA,
Sex,Male,2013,gs1dntot,3.3445557568307036,1.3075053746435699,3.258846049089753,3.4302654645716544,5374,Total number of donations,Average total number of donations,CA,NA,
Sex,Female,2013,gs1dntot,3.834577355876315,1.1060175149236124,3.7514531328600844,3.9177015788925456,7239,Total number of donations,Average total number of donations,CA,NA,
Education,Less than High School,2013,gs1dntot,2.7156799400227607,2.42754916494697,2.586470361537671,2.84488951850785,1384,Total number of donations,Average total number of donations,CA,NA,
Education,Graduated from High school,2013,gs1dntot,3.2453467789079125,1.7927544279246075,3.1313139220893746,3.3593796357264503,3099,Total number of donations,Average total number of donations,CA,NA,
Education,Post-secondary diploma,2013,gs1dntot,3.691205787926272,1.4587124144061345,3.5856733360887465,3.796738239763797,3957,Total number of donations,Average total number of donations,CA,NA,
Education,University Diploma,2013,gs1dntot,4.285075845169877,1.462220260820436,4.162269897288245,4.4078817930515095,3432,Total number of donations,Average total number of donations,CA,NA,
Education,Not stated,2013,gs1dntot,3.2039992205214816,3.5601513063314756,2.9804315773005565,3.4275668637424066,741,Total number of donations,Average total number of donations,CA,NA,
Marital status,Married/common-law,2013,gs1dntot,3.961519181604532,0.985199886094734,3.8850239776166986,4.038014385592365,7545,Total number of donations,Average total number of donations,CA,NA,
Marital status,Widowed,2013,gs1dntot,4.007912994599964,2.829039923813054,3.78568157912072,4.230144410079209,1234,Total number of donations,Average total number of donations,CA,NA,
Marital status,Separated/divorced,2013,gs1dntot,3.3232722533731036,2.817659636500581,3.13974416405392,3.506800342692287,1424,Total number of donations,Average total number of donations,CA,NA,
Marital status,"Single, never married",2013,gs1dntot,2.5569765346087956,2.00281348540944,2.456603896139829,2.6573491730777623,2405,Total number of donations,Average total number of donations,CA,NA,
Labour force status,Employed,2013,gs1dntot,3.5839850389289847,1.0807322931838537,3.5080691978767886,3.6599008799811807,7039,Total number of donations,Average total number of donations,CA,NA,
Labour force status,Unemployed,2013,gs1dntot,2.7977920560360614,4.331155832580653,2.560290021987636,3.035294090084487,363,Total number of donations,Average total number of donations,CA,NA,
Labour force status,Not in labour force,2013,gs1dntot,3.7794767329883108,1.6029861544766402,3.6607333170332597,3.898220148943362,4524,Total number of donations,Average total number of donations,CA,NA,
Labour force status,Unable to determine,2013,gs1dntot,3.251993631776372,3.626439316213576,3.0208519909142497,3.483135272638494,687,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"Less than $20,000",2013,gs1dntot,2.7669427782661162,3.418687753128312,2.5815436426439033,2.952341913888329,852,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$20,000 to $39,999",2013,gs1dntot,3.2639695054354467,2.1430090934896366,3.126875584526693,3.4010634263442006,2015,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$40,000 to $59,999",2013,gs1dntot,3.3642373864657253,2.141161502939495,3.223053819453028,3.505420953478423,2153,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$60,000 to $79,999",2013,gs1dntot,3.591447919675733,2.4908392836281346,3.416115038074495,3.766780801276971,1819,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$80,000 to $99,999",2013,gs1dntot,3.7075711281963346,2.3001906237745637,3.540423040855434,3.8747192155372354,1590,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$100,000 to $119,999",2013,gs1dntot,3.6121611636713853,2.5209418682014513,3.433685896337635,3.7906364310051357,1178,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$120,000 to $139,999",2013,gs1dntot,3.538804176841348,2.8583160463673454,3.3405534128456984,3.7370549408369977,919,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$140,000 or more",2013,gs1dntot,4.025801336891557,1.9764202880375294,3.869853363943127,4.1817493098399865,2087,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,At least once a week,2013,gs1dntot,4.250020715659032,2.040963460137796,4.080010754773784,4.42003067654428,2517,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,At least once a month,2013,gs1dntot,4.137469942185839,2.8390722570962144,3.907241280671645,4.367698603700033,1300,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,At least 3 times a year,2013,gs1dntot,4.151123444879434,2.6336433596151765,3.936848839865163,4.365398049893705,1382,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,Once or twice a year,2013,gs1dntot,3.4111120360573963,2.217129360502002,3.2628823775789555,3.559341694535837,1732,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,Not at all,2013,gs1dntot,3.170060371823614,1.4039131076508178,3.082832384250075,3.257288359397153,4871,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,Not stated,2013,gs1dntot,3.290293134813389,3.5302683975183666,3.062631207932486,3.517955061694292,811,Total number of donations,Average total number of donations,CA,NA,
Immigration status,Native-born,2013,gs1dntot,3.6957845005782177,0.9561054235005532,3.6265280049461563,3.765040996210279,10095,Total number of donations,Average total number of donations,CA,NA,
Immigration status,Naturalized,2013,gs1dntot,3.522886307550851,2.3539657507979284,3.360351321470421,3.6854212936312813,1359,Total number of donations,Average total number of donations,CA,NA,
Immigration status,Non-Canadian,2013,gs1dntot,2.670596524567344,4.636950201019778,2.427885891921996,2.913307157212692,382,Total number of donations,Average total number of donations,CA,NA,
Immigration status,Unknown,2013,gs1dntot,3.299075528412862,3.3006672521222864,3.085652099235877,3.5124989575898473,777,Total number of donations,Average total number of donations,CA,NA,
Immigration status (dcit2),Native-born,2013,gs1dntot,3.6995115045184916,0.9486922040259339,3.6307226931806666,3.7683003158563166,10134,Total number of donations,Average total number of donations,CA,NA,
Immigration status (dcit2),Naturalized,2013,gs1dntot,3.3812803508781943,2.1910209532274396,3.23607727955653,3.526483422199859,1594,Total number of donations,Average total number of donations,CA,NA,
Immigration status (dcit2),Non-Canadian,2013,gs1dntot,2.887470375574781,6.997281299265203,2.491470580058306,3.283470171091256,197,Total number of donations,Average total number of donations,CA,NA,
Immigration status (dcit2),Unknown,2013,gs1dntot,3.227233563764567,3.668212244820683,2.9952095448989557,3.4592575826301784,688,Total number of donations,Average total number of donations,CA,NA,
Age group,15 to 24 years,2013,gs1dntot,2.1001797009732375,2.9390619405036036,1.9791997827924395,2.2211596191540357,692,Total number of donations,Average total number of donations,CA,NA,
Age group,25 to 34 years,2013,gs1dntot,2.9186690981508043,2.2348228416163596,2.790826363327946,3.0465118329736627,1472,Total number of donations,Average total number of donations,CA,NA,
Age group,35 to 44 years,2013,gs1dntot,3.416252533489482,1.980435368530589,3.2836478902106605,3.5488571767683035,1999,Total number of donations,Average total number of donations,CA,NA,
Age group,45 to 54 years,2013,gs1dntot,3.9549260254127114,1.9432397160173365,3.8042955545345687,4.105556496290855,2297,Total number of donations,Average total number of donations,CA,NA,
Age group,55 to 64 years,2013,gs1dntot,4.280983174807729,1.7116565013066476,4.137365389277111,4.424600960338347,2713,Total number of donations,Average total number of donations,CA,NA,
Age group,65 to 74 years,2013,gs1dntot,4.477201913034231,2.0483208816079603,4.29745859099564,4.656945235072823,2074,Total number of donations,Average total number of donations,CA,NA,
Age group,75 years and over,2013,gs1dntot,4.307271032396652,2.7907304310796657,4.07167488764831,4.542867177144993,1366,Total number of donations,Average total number of donations,CA,NA,
Sex,Male,2013,gs1dntot,3.3445557568307036,1.3075053746435699,3.258846049089753,3.4302654645716544,5374,Total number of donations,Average total number of donations,CA,NA,
Sex,Female,2013,gs1dntot,3.834577355876315,1.1060175149236124,3.7514531328600844,3.9177015788925456,7239,Total number of donations,Average total number of donations,CA,NA,
Education,Less than High School,2013,gs1dntot,2.7156799400227607,2.42754916494697,2.586470361537671,2.84488951850785,1384,Total number of donations,Average total number of donations,CA,NA,
Education,Graduated from High school,2013,gs1dntot,3.2453467789079125,1.7927544279246075,3.1313139220893746,3.3593796357264503,3099,Total number of donations,Average total number of donations,CA,NA,
Education,Post-secondary diploma,2013,gs1dntot,3.691205787926272,1.4587124144061345,3.5856733360887465,3.796738239763797,3957,Total number of donations,Average total number of donations,CA,NA,
Education,University Diploma,2013,gs1dntot,4.285075845169877,1.462220260820436,4.162269897288245,4.4078817930515095,3432,Total number of donations,Average total number of donations,CA,NA,
Education,Not stated,2013,gs1dntot,3.2039992205214816,3.5601513063314756,2.9804315773005565,3.4275668637424066,741,Total number of donations,Average total number of donations,CA,NA,
Marital status,Married/common-law,2013,gs1dntot,3.961519181604532,0.985199886094734,3.8850239776166986,4.038014385592365,7545,Total number of donations,Average total number of donations,CA,NA,
Marital status,Widowed,2013,gs1dntot,4.007912994599964,2.829039923813054,3.78568157912072,4.230144410079209,1234,Total number of donations,Average total number of donations,CA,NA,
Marital status,Separated/divorced,2013,gs1dntot,3.3232722533731036,2.817659636500581,3.13974416405392,3.506800342692287,1424,Total number of donations,Average total number of donations,CA,NA,
Marital status,"Single, never married",2013,gs1dntot,2.5569765346087956,2.00281348540944,2.456603896139829,2.6573491730777623,2405,Total number of donations,Average total number of donations,CA,NA,
Labour force status,Employed,2013,gs1dntot,3.5839850389289847,1.0807322931838537,3.5080691978767886,3.6599008799811807,7039,Total number of donations,Average total number of donations,CA,NA,
Labour force status,Unemployed,2013,gs1dntot,2.7977920560360614,4.331155832580653,2.560290021987636,3.035294090084487,363,Total number of donations,Average total number of donations,CA,NA,
Labour force status,Not in labour force,2013,gs1dntot,3.7794767329883108,1.6029861544766402,3.6607333170332597,3.898220148943362,4524,Total number of donations,Average total number of donations,CA,NA,
Labour force status,Unable to determine,2013,gs1dntot,3.251993631776372,3.626439316213576,3.0208519909142497,3.483135272638494,687,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"Less than $20,000",2013,gs1dntot,2.7669427782661162,3.418687753128312,2.5815436426439033,2.952341913888329,852,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$20,000 to $39,999",2013,gs1dntot,3.2639695054354467,2.1430090934896366,3.126875584526693,3.4010634263442006,2015,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$40,000 to $59,999",2013,gs1dntot,3.3642373864657253,2.141161502939495,3.223053819453028,3.505420953478423,2153,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$60,000 to $79,999",2013,gs1dntot,3.591447919675733,2.4908392836281346,3.416115038074495,3.766780801276971,1819,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$80,000 to $99,999",2013,gs1dntot,3.7075711281963346,2.3001906237745637,3.540423040855434,3.8747192155372354,1590,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$100,000 to $119,999",2013,gs1dntot,3.6121611636713853,2.5209418682014513,3.433685896337635,3.7906364310051357,1178,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$120,000 to $139,999",2013,gs1dntot,3.538804176841348,2.8583160463673454,3.3405534128456984,3.7370549408369977,919,Total number of donations,Average total number of donations,CA,NA,
Personal income category,"$140,000 or more",2013,gs1dntot,4.025801336891557,1.9764202880375294,3.869853363943127,4.1817493098399865,2087,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,At least once a week,2013,gs1dntot,4.250020715659032,2.040963460137796,4.080010754773784,4.42003067654428,2517,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,At least once a month,2013,gs1dntot,4.137469942185839,2.8390722570962144,3.907241280671645,4.367698603700033,1300,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,At least 3 times a year,2013,gs1dntot,4.151123444879434,2.6336433596151765,3.936848839865163,4.365398049893705,1382,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,Once or twice a year,2013,gs1dntot,3.4111120360573963,2.217129360502002,3.2628823775789555,3.559341694535837,1732,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,Not at all,2013,gs1dntot,3.170060371823614,1.4039131076508178,3.082832384250075,3.257288359397153,4871,Total number of donations,Average total number of donations,CA,NA,
Frequency of religious attendance,Not stated,2013,gs1dntot,3.290293134813389,3.5302683975183666,3.062631207932486,3.517955061694292,811,Total number of donations,Average total number of donations,CA,NA,
Immigration status,Native-born,2013,gs1dntot,3.6957845005782177,0.9561054235005532,3.6265280049461563,3.765040996210279,10095,Total number of donations,Average total number of donations,CA,NA,
Immigration status,Naturalized,2013,gs1dntot,3.522886307550851,2.3539657507979284,3.360351321470421,3.6854212936312813,1359,Total number of donations,Average total number of donations,CA,NA,
Immigration status,Non-Canadian,2013,gs1dntot,2.670596524567344,4.636950201019778,2.427885891921996,2.913307157212692,382,Total number of donations,Average total number of donations,CA,NA,
Immigration status,Unknown,2013,gs1dntot,3.299075528412862,3.3006672521222864,3.085652099235877,3.5124989575898473,777,Total number of donations,Average total number of donations,CA,NA,
Immigration status (dcit2),Native-born,2013,gs1dntot,3.6995115045184916,0.9486922040259339,3.6307226931806666,3.7683003158563166,10134,Total number of donations,Average total number of donations,CA,NA,
Immigration status (dcit2),Naturalized,2013,gs1dntot,3.3812803508781943,2.1910209532274396,3.23607727955653,3.526483422199859,1594,Total number of donations,Average total number of donations,CA,NA,
Immigration status (dcit2),Non-Canadian,2013,gs1dntot,2.887470375574781,6.997281299265203,2.491470580058306,3.283470171091256,197,Total number of donations,Average total number of donations,CA,NA,
Immigration status (dcit2),Unknown,2013,gs1dntot,3.227233563764567,3.668212244820683,2.9952095448989557,3.4592575826301784,688,Total number of donations,Average total number of donations,CA,NA,
Age group,15 to 24 years,2013,gs1dntot,2.260231752444309,8.284374764396723,1.8932362011215031,2.627227303767115,57,Total number of donations,Average total number of donations,AB,NA,
Age group,25 to 34 years,2013,gs1dntot,2.667809711909757,6.1531885041177725,2.3460711174508297,2.9895483063686843,129,Total number of donations,Average total number of donations,AB,NA,
Age group,35 to 44 years,2013,gs1dntot,3.539793048601036,5.683822414029734,3.1454570153662957,3.9341290818357764,180,Total number of donations,Average total number of donations,AB,NA,
Age group,45 to 54 years,2013,gs1dntot,4.274356284407935,5.902897332748172,3.7798360798149577,4.768876489000911,177,Total number of donations,Average total number of donations,AB,NA,
Age group,55 to 64 years,2013,gs1dntot,4.792991518218701,6.205585783109958,4.210033157941329,5.375949878496073,158,Total number of donations,Average total number of donations,AB,NA,
Age group,65 to 74 years,2013,gs1dntot,5.11380879358156,8.408032386154826,4.27108170809454,5.95653587906858,108,Total number of donations,Average total number of donations,AB,NA,
Age group,75 years and over,2013,gs1dntot,5.142887218375612,9.623078489307778,4.172893058237363,6.112881378513861,79,Total number of donations,Average total number of donations,AB,NA,
Age group,15 to 24 years,2013,gs1dntot,2.3691993483377716,5.333396802235857,2.1215406467337887,2.6168580499417544,162,Total number of donations,Average total number of donations,AT,NA,
Age group,25 to 34 years,2013,gs1dntot,3.2715439619844515,4.332220386294278,2.993757297316765,3.549330626652138,351,Total number of donations,Average total number of donations,AT,NA,
Age group,35 to 44 years,2013,gs1dntot,3.9259277575033,3.470968613063962,3.658847933588289,4.1930075814183105,458,Total number of donations,Average total number of donations,AT,NA,
Age group,45 to 54 years,2013,gs1dntot,4.594973981664833,3.0971047513799794,4.316049238345428,4.8738987249842385,636,Total number of donations,Average total number of donations,AT,NA,
Age group,55 to 64 years,2013,gs1dntot,4.92572779156085,2.729582532293811,4.66220709534636,5.18924848777534,845,Total number of donations,Average total number of donations,AT,NA,
Age group,65 to 74 years,2013,gs1dntot,4.86427385846945,2.9700419443664785,4.581115952842646,5.147431764096254,640,Total number of donations,Average total number of donations,AT,NA,
Age group,75 years and over,2013,gs1dntot,4.657646097136651,3.9132928771042055,4.300408688976939,5.014883505296364,414,Total number of donations,Average total number of donations,AT,NA,
Age group,15 to 24 years,2013,gs1dntot,2.1783660423853584,7.735590430497834,1.8480935401042968,2.50863854466642,70,Total number of donations,Average total number of donations,BC,NA,
Age group,25 to 34 years,2013,gs1dntot,2.652057363933093,5.863538998531309,2.347274305612853,2.9568404222533333,159,Total number of donations,Average total number of donations,BC,NA,
Age group,35 to 44 years,2013,gs1dntot,3.33977367510298,4.777444531097975,3.027049985386933,3.652497364819027,231,Total number of donations,Average total number of donations,BC,NA,
Age group,45 to 54 years,2013,gs1dntot,3.7285274644136783,4.55034089461784,3.3959985832608477,4.061056345566509,259,Total number of donations,Average total number of donations,BC,NA,
Age group,55 to 64 years,2013,gs1dntot,3.941046045370019,4.554348503814896,3.5892541254080337,4.292837965332004,320,Total number of donations,Average total number of donations,BC,NA,
Age group,65 to 74 years,2013,gs1dntot,3.8873990751152694,4.802159320097848,3.521514768338521,4.253283381892018,272,Total number of donations,Average total number of donations,BC,NA,
Age group,75 years and over,2013,gs1dntot,4.210975981540965,7.015034051362328,3.631999878518635,4.7899520845632955,185,Total number of donations,Average total number of donations,BC,NA,
Age group,15 to 24 years,2013,gs1dntot,2.088129567740553,5.481076643078003,1.8638078050326463,2.31245133044846,166,Total number of donations,Average total number of donations,ON,NA,
Age group,25 to 34 years,2013,gs1dntot,3.105686591794134,4.079389643538238,2.857372762617506,3.3540004209707623,307,Total number of donations,Average total number of donations,ON,NA,
Age group,35 to 44 years,2013,gs1dntot,3.530972008220612,3.737016561492353,3.2723488634603406,3.7895951529808833,452,Total number of donations,Average total number of donations,ON,NA,
Age group,45 to 54 years,2013,gs1dntot,4.110349768325479,3.5592355670340066,3.823612856748204,4.397086679902754,501,Total number of donations,Average total number of donations,ON,NA,
Age group,55 to 64 years,2013,gs1dntot,4.553286505580527,3.316898820100453,4.257277248416428,4.849295762744625,514,Total number of donations,Average total number of donations,ON,NA,
Age group,65 to 74 years,2013,gs1dntot,4.73072059719398,3.2399027974825088,4.430315449330146,5.031125745057815,426,Total number of donations,Average total number of donations,ON,NA,
Age group,75 years and over,2013,gs1dntot,4.365141855898007,4.726641870345316,3.960753026358937,4.769530685437077,275,Total number of donations,Average total number of donations,ON,NA,
Age group,15 to 24 years,2013,gs1dntot,2.2176181344242414,6.957832683470786,1.9151992992143911,2.520036969634092,101,Total number of donations,Average total number of donations,PR,NA,
Age group,25 to 34 years,2013,gs1dntot,3.0235634686070565,4.500442712604504,2.756863835469013,3.2902631017451,243,Total number of donations,Average total number of donations,PR,NA,
Age group,35 to 44 years,2013,gs1dntot,3.8035264225913537,4.5269375379670125,3.4660534236849196,4.140999421497788,271,Total number of donations,Average total number of donations,PR,NA,
Age group,45 to 54 years,2013,gs1dntot,4.273595601151462,4.213578513929795,3.9206623266985328,4.626528875604392,328,Total number of donations,Average total number of donations,PR,NA,
Age group,55 to 64 years,2013,gs1dntot,4.527541672407271,3.7691229798609505,4.1930765357445114,4.86200680907003,412,Total number of donations,Average total number of donations,PR,NA,
Age group,65 to 74 years,2013,gs1dntot,5.408257174523318,4.250521528677953,4.9577023480885245,5.858812000958112,302,Total number of donations,Average total number of donations,PR,NA,
Age group,75 years and over,2013,gs1dntot,4.644169264338064,4.604644962681023,4.225035854220457,5.063302674455671,245,Total number of donations,Average total number of donations,PR,NA,
Age group,15 to 24 years,2013,gs1dntot,1.8595535531960288,5.680173618081739,1.6525306514885563,2.066576454903501,136,Total number of donations,Average total number of donations,QC,NA,
Age group,25 to 34 years,2013,gs1dntot,2.763596431474935,4.041775832730331,2.544671643887361,2.9825212190625092,283,Total number of donations,Average total number of donations,QC,NA,
Age group,35 to 44 years,2013,gs1dntot,2.922257494461299,3.26651564479758,2.735167175806798,3.1093478131158,407,Total number of donations,Average total number of donations,QC,NA,
Age group,45 to 54 years,2013,gs1dntot,3.3758797434952976,4.372341205286898,3.0865792966676553,3.66518019032294,396,Total number of donations,Average total number of donations,QC,NA,
Age group,55 to 64 years,2013,gs1dntot,3.531370353478309,3.5643049935850826,3.2846720193934082,3.77806868756321,464,Total number of donations,Average total number of donations,QC,NA,
Age group,65 to 74 years,2013,gs1dntot,3.7925426131484237,4.729465652058443,3.4409897526855087,4.144095473611339,326,Total number of donations,Average total number of donations,QC,NA,
Age group,75 years and over,2013,gs1dntot,3.737315292026212,5.760861056392358,3.3153320254328946,4.159298558619529,168,Total number of donations,Average total number of donations,QC,NA,
Sex,Male,2013,gs1dntot,3.4970584673214495,4.232162127197164,3.2069814769731213,3.7871354576697778,386,Total number of donations,Average total number of donations,AB,NA,
Sex,Female,2013,gs1dntot,3.93228117665229,3.6289026234321007,3.6525969526406628,4.211965400663917,502,Total number of donations,Average total number of donations,AB,NA,
Sex,Male,2013,gs1dntot,3.783712645373512,1.9415217062958001,3.6397305505918878,3.927694740155136,1430,Total number of donations,Average total number of donations,AT,NA,
Sex,Female,2013,gs1dntot,4.467482243494768,1.8691028437252108,4.3038216490459416,4.631142837943594,2076,Total number of donations,Average total number of donations,AT,NA,
Sex,Male,2013,gs1dntot,3.067038548679817,3.3099866801919875,2.8680658127399115,3.2660112846197222,633,Total number of donations,Average total number of donations,BC,NA,
Sex,Female,2013,gs1dntot,3.7233826487267705,2.5456835252759915,3.5376064066751622,3.9091588907783787,863,Total number of donations,Average total number of donations,BC,NA,
Sex,Male,2013,gs1dntot,3.5278769008554716,2.337680083188354,3.366237738753011,3.689516062957932,1123,Total number of donations,Average total number of donations,ON,NA,
Sex,Female,2013,gs1dntot,3.9586832342910103,1.9802138196556545,3.80504088829268,4.112325580289341,1518,Total number of donations,Average total number of donations,ON,NA,
Sex,Male,2013,gs1dntot,3.504914113137086,2.404866856235752,3.3397116538479525,3.670116572426219,834,Total number of donations,Average total number of donations,PR,NA,
Sex,Female,2013,gs1dntot,4.254711962889323,2.478815556553247,4.048001495748102,4.461422430030544,1068,Total number of donations,Average total number of donations,PR,NA,
Sex,Male,2013,gs1dntot,2.940173890366039,2.4273711731809233,2.800293351176974,3.0800544295551036,968,Total number of donations,Average total number of donations,QC,NA,
Sex,Female,2013,gs1dntot,3.2991502944244866,2.3419396745267367,3.1477154221788437,3.4505851666701295,1212,Total number of donations,Average total number of donations,QC,NA,
Education,Less than High School,2013,gs1dntot,2.61338446608532,8.813838450126887,2.1619273714217297,3.0648415607489103,63,Total number of donations,Average total number of donations,AB,NA,
Education,Graduated from High school,2013,gs1dntot,3.2113009638033283,5.444431864870978,2.868626558459221,3.5539753691474356,236,Total number of donations,Average total number of donations,AB,NA,
Education,Post-secondary diploma,2013,gs1dntot,3.8616444052032968,4.850445447272047,3.494529518875084,4.22875929153151,301,Total number of donations,Average total number of donations,AB,NA,
Education,University Diploma,2013,gs1dntot,4.594052944095421,4.648685354865066,4.175477025509939,5.012628862680903,235,Total number of donations,Average total number of donations,AB,NA,
Education,Not stated,2013,gs1dntot,3.591586277492641,16.30170667966305,2.444047238375643,4.7391253166096385,53,Total number of donations,Average total number of donations,AB,NA,
Education,Less than High School,2013,gs1dntot,3.3128453905703497,3.784227408550453,3.067133323255401,3.5585574578852985,538,Total number of donations,Average total number of donations,AT,NA,
Education,Graduated from High school,2013,gs1dntot,3.625107931678159,3.1513536105893047,3.401201705485522,3.849014157870796,833,Total number of donations,Average total number of donations,AT,NA,
Education,Post-secondary diploma,2013,gs1dntot,4.4833511587858945,2.4524040661591986,4.267853341889823,4.698848975681966,1077,Total number of donations,Average total number of donations,AT,NA,
Education,University Diploma,2013,gs1dntot,5.092244315350247,2.7311730532297958,4.819656435399424,5.36483219530107,851,Total number of donations,Average total number of donations,AT,NA,
Education,Not stated,2013,gs1dntot,3.509323225100132,5.144086798701386,3.1555053665233515,3.8631410836769127,207,Total number of donations,Average total number of donations,AT,NA,
Education,Less than High School,2013,gs1dntot,2.378782005234747,7.270853881713924,2.0397910174085196,2.7177729930609744,113,Total number of donations,Average total number of donations,BC,NA,
Education,Graduated from High school,2013,gs1dntot,3.1080742544264197,4.439749557188112,2.8376174268473844,3.378531082005455,366,Total number of donations,Average total number of donations,BC,NA,
Education,Post-secondary diploma,2013,gs1dntot,3.5836681698261157,3.751360240363714,3.3201778579873205,3.847158481664911,463,Total number of donations,Average total number of donations,BC,NA,
Education,University Diploma,2013,gs1dntot,3.7858508666391235,3.485952521898487,3.527188610734706,4.044513122543541,442,Total number of donations,Average total number of donations,BC,NA,
Education,Not stated,2013,gs1dntot,3.5469102575649543,7.482754869226503,3.026722880295856,4.067097634834052,112,Total number of donations,Average total number of donations,BC,NA,
Education,Less than High School,2013,gs1dntot,2.6191909219917004,5.003927153531847,2.362313326997693,2.876068516985708,201,Total number of donations,Average total number of donations,ON,NA,
Education,Graduated from High school,2013,gs1dntot,3.2749957785713373,3.276802555277499,3.064661958675043,3.4853295984676316,664,Total number of donations,Average total number of donations,ON,NA,
Education,Post-secondary diploma,2013,gs1dntot,3.8340421489626233,2.7707459618960586,3.625832101622648,4.042252196302599,788,Total number of donations,Average total number of donations,ON,NA,
Education,University Diploma,2013,gs1dntot,4.623401596744568,2.5312938098635978,4.394023329991379,4.852779863497757,847,Total number of donations,Average total number of donations,ON,NA,
Education,Not stated,2013,gs1dntot,3.2287779656462736,6.180892963633945,2.837633225378349,3.619922705914198,141,Total number of donations,Average total number of donations,ON,NA,
Education,Less than High School,2013,gs1dntot,2.9618528654491367,4.98308036522117,2.672578824198727,3.2511269066995463,254,Total number of donations,Average total number of donations,PR,NA,
Education,Graduated from High school,2013,gs1dntot,3.507747905938833,3.6073148330190743,3.2597428625623825,3.7557529493152835,531,Total number of donations,Average total number of donations,PR,NA,
Education,Post-secondary diploma,2013,gs1dntot,4.066892870057451,3.2169496791900682,3.81047098356919,4.323314756545712,602,Total number of donations,Average total number of donations,PR,NA,
Education,University Diploma,2013,gs1dntot,4.8068292806614865,3.33045378848681,4.493060159696249,5.120598401626724,426,Total number of donations,Average total number of donations,PR,NA,
Education,Not stated,2013,gs1dntot,3.8092298393611816,8.008364373802458,3.211329095601099,4.407130583121264,89,Total number of donations,Average total number of donations,PR,NA,
Education,Less than High School,2013,gs1dntot,2.676713040775516,5.330562476241065,2.397057812141863,2.9563682694091695,215,Total number of donations,Average total number of donations,QC,NA,
Education,Graduated from High school,2013,gs1dntot,3.059371043304534,3.593203933516392,2.8439132987528963,3.2748287878561713,469,Total number of donations,Average total number of donations,QC,NA,
Education,Post-secondary diploma,2013,gs1dntot,3.144991716182745,3.096029901024498,2.954150250525087,3.3358331818404032,726,Total number of donations,Average total number of donations,QC,NA,
Education,University Diploma,2013,gs1dntot,3.477624160775808,3.2595911688775487,3.2554498364946274,3.6997984850569883,631,Total number of donations,Average total number of donations,QC,NA,
Education,Not stated,2013,gs1dntot,2.536890326177393,7.326805547359881,2.172585899028091,2.9011947533266955,139,Total number of donations,Average total number of donations,QC,NA,
Marital status,Married/common-law,2013,gs1dntot,4.185752732169649,3.268784261253963,3.917584135933712,4.4539213284055865,557,Total number of donations,Average total number of donations,AB,NA,
