Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
ImmStat,Native-born,2018,mv1_60,48.50735722822478,13.349548040845576,35.81558505201046,61.19912940443909,178,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,BC,
ImmStat,Naturalized,2018,mv1_60,112.8605093408857,38.82829852146067,26.9713292634745,198.7496894182969,62,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,BC,...
ImmStat,Non-Canadian,2018,mv1_60,175.5735642259781,39.73491687465151,38.83861760273038,312.3085108492258,8,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,BC,...
ImmStat,Native-born,2018,mv1_60,48.00508719482463,10.872702886737587,37.775152193358416,58.23502219629085,324,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,ON,
ImmStat,Naturalized,2018,mv1_60,50.23160734978731,15.56615597629443,34.9063934744066,65.55682122516802,110,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,ON,
ImmStat,Non-Canadian,2018,mv1_60,96.93716678469158,51.63573028899765,-1.1672899116180275,195.04162348100118,13,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,ON,...
ImmStat,Native-born,2018,mv1_60,116.12404379965969,36.601980456241556,32.81832294952231,199.42976464979705,168,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,PR,...
ImmStat,Naturalized,2018,mv1_60,52.940595150740926,28.445329208954234,23.425249423527426,82.45594087795442,31,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,PR,*
ImmStat,Non-Canadian,2018,mv1_60,52.11135339276981,202.85955556120973,-155.0820446933873,259.3047514789269,3,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,PR,...
ImmStat,Native-born,2018,mv1_60,88.34351261988064,29.469755351457856,37.316600874180075,139.37042436558121,111,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,QC,*
