Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
ImmStat,Native-born,2018,gs1dax01,208.14843843696315,41.16317619230519,40.217727687419085,376.0791491865072,45,Arts & culture,New Canadians Average Donation by Cause,QC,...
ImmStat,Naturalized,2018,gs1dax01,72.28854283871146,58.53638318926103,-10.647526102038086,155.22461177946101,9,Arts & culture,New Canadians Average Donation by Cause,QC,...
ImmStat,Non-Canadian,2018,gs1dax01,30,4.973132343187164e-15,29.999999999999996,30.000000000000004,1,Arts & culture,New Canadians Average Donation by Cause,QC,...
ImmStat,Native-born,2018,gs1dax02,122.20782299603628,22.38452179609485,68.59176014271858,175.82388584935399,159,Sports & Recreation,New Canadians Average Donation by Cause,AB,*
ImmStat,Naturalized,2018,gs1dax02,45.951371034820404,39.77140491857919,10.1320377893706,81.77070428027021,21,Sports & Recreation,New Canadians Average Donation by Cause,AB,...
ImmStat,Non-Canadian,2018,gs1dax02,26.909497104704585,46.93779064462662,2.153734113542736,51.66526009586643,3,Sports & Recreation,New Canadians Average Donation by Cause,AB,...
ImmStat,Native-born,2018,gs1dax02,38.34973730826099,11.782459028032449,29.4935575576528,47.20591705886918,796,Sports & Recreation,New Canadians Average Donation by Cause,AT,
ImmStat,Naturalized,2018,gs1dax02,48.03899036950617,48.37096810871528,2.495454823727421,93.58252591528492,25,Sports & Recreation,New Canadians Average Donation by Cause,AT,...
ImmStat,Non-Canadian,2018,gs1dax02,62.71774327091792,48.974004954434434,2.516683734096027,122.91880280773981,3,Sports & Recreation,New Canadians Average Donation by Cause,AT,...
ImmStat,Native-born,2018,gs1dax02,132.56721440799672,39.34762769166525,30.331467274080538,234.8029615419129,216,Sports & Recreation,New Canadians Average Donation by Cause,BC,...
ImmStat,Naturalized,2018,gs1dax02,71.02745967864303,28.635260403490836,31.163952040961412,110.89096731632463,54,Sports & Recreation,New Canadians Average Donation by Cause,BC,*
ImmStat,Native-born,2018,gs1dax02,71.51951341670427,11.82653167945576,54.94159333948407,88.09743349392447,392,Sports & Recreation,New Canadians Average Donation by Cause,ON,
ImmStat,Naturalized,2018,gs1dax02,72.71091426004357,33.86570222738924,24.448640155119236,120.9731883649679,83,Sports & Recreation,New Canadians Average Donation by Cause,ON,...
ImmStat,Non-Canadian,2018,gs1dax02,74.55288804044349,55.13860570332636,-6.016180491853262,155.12195657274026,14,Sports & Recreation,New Canadians Average Donation by Cause,ON,...
ImmStat,Native-born,2018,gs1dax02,84.80515403126121,13.059012453986119,63.099110264171834,106.5111977983506,308,Sports & Recreation,New Canadians Average Donation by Cause,PR,
ImmStat,Naturalized,2018,gs1dax02,30.15182533476137,31.860862092470516,11.32317360500198,48.980477064520755,17,Sports & Recreation,New Canadians Average Donation by Cause,PR,*
ImmStat,Non-Canadian,2018,gs1dax02,90.42050996888065,57.13534798442215,-10.835292517015532,191.67631245477685,3,Sports & Recreation,New Canadians Average Donation by Cause,PR,...
ImmStat,Native-born,2018,gs1dax02,65.86186684076975,32.101866093910914,24.422567243275793,107.3011664382637,210,Sports & Recreation,New Canadians Average Donation by Cause,QC,*
ImmStat,Naturalized,2018,gs1dax02,41.8353367578326,57.32555737481883,-5.169185860240162,88.83985937590536,13,Sports & Recreation,New Canadians Average Donation by Cause,QC,...
ImmStat,Non-Canadian,2018,gs1dax02,25.60282443628493,35.62309117347299,7.726938631750226,43.47871024081964,4,Sports & Recreation,New Canadians Average Donation by Cause,QC,...
ImmStat,Native-born,2018,gs1dax03,181.23063467977178,30.009795845754294,74.63418423492219,287.82708512462136,157,Education & research,New Canadians Average Donation by Cause,AB,*
ImmStat,Naturalized,2018,gs1dax03,55.90490730673555,37.81783617763128,14.467297275920501,97.3425173375506,25,Education & research,New Canadians Average Donation by Cause,AB,...
ImmStat,Non-Canadian,2018,gs1dax03,41.45003651847331,21.909235938799025,23.650846445578445,59.24922659136818,3,Education & research,New Canadians Average Donation by Cause,AB,...
ImmStat,Native-born,2018,gs1dax03,51.74181897805622,34.735027848966595,16.51629721326315,86.9673407428493,605,Education & research,New Canadians Average Donation by Cause,AT,...
ImmStat,Naturalized,2018,gs1dax03,50.503469296708964,41.123424499236414,9.797455404185968,91.20948318923196,19,Education & research,New Canadians Average Donation by Cause,AT,...
ImmStat,Non-Canadian,2018,gs1dax03,5.841458158601626,163.85800636010106,-12.918722999179163,24.601639316382414,3,Education & research,New Canadians Average Donation by Cause,AT,...
ImmStat,Native-born,2018,gs1dax03,56.78423352490031,16.12008787577819,38.843373244625894,74.72509380517472,165,Education & research,New Canadians Average Donation by Cause,BC,
ImmStat,Naturalized,2018,gs1dax03,158.3906413012901,32.271976069034906,58.2055341415395,258.5757484610407,61,Education & research,New Canadians Average Donation by Cause,BC,*
ImmStat,Non-Canadian,2018,gs1dax03,58.64569911822264,144.8086857020209,-107.80241188564108,225.09381012208635,6,Education & research,New Canadians Average Donation by Cause,BC,...
ImmStat,Native-born,2018,gs1dax03,65.51856206046081,16.620988902702496,44.17488172141479,86.86224239950683,476,Education & research,New Canadians Average Donation by Cause,ON,*
ImmStat,Naturalized,2018,gs1dax03,88.49740645303021,25.950481895861486,43.48584682399439,133.50896608206602,125,Education & research,New Canadians Average Donation by Cause,ON,*
ImmStat,Non-Canadian,2018,gs1dax03,733.4026967367341,96.07918796012561,-647.6807418491984,2114.4861353226665,11,Education & research,New Canadians Average Donation by Cause,ON,...
ImmStat,Native-born,2018,gs1dax03,89.85736155070279,20.91546899757134,53.02162477798914,126.69309832341645,243,Education & research,New Canadians Average Donation by Cause,PR,*
ImmStat,Naturalized,2018,gs1dax03,41.8768022244422,30.460799181562304,16.87548472463525,66.87811972424916,27,Education & research,New Canadians Average Donation by Cause,PR,*
ImmStat,Non-Canadian,2018,gs1dax03,30.27607930279784,24.119322360005103,15.963667378133575,44.5884912274621,7,Education & research,New Canadians Average Donation by Cause,PR,...
ImmStat,Native-born,2018,gs1dax03,55.65474268899599,36.189548551771836,16.17871583505857,95.13076954293341,185,Education & research,New Canadians Average Donation by Cause,QC,...
ImmStat,Naturalized,2018,gs1dax03,19.784998739513032,19.465959293814052,12.23651143749352,27.333486041532545,19,Education & research,New Canadians Average Donation by Cause,QC,*
ImmStat,Non-Canadian,2018,gs1dax03,15.2282904970297,30.722151280345606,6.0586804438028,24.3979005502566,3,Education & research,New Canadians Average Donation by Cause,QC,...
ImmStat,Native-born,2018,gs1dax04,335.4660748605472,71.30380498510173,-133.35745882579369,804.2896085468881,15,Universities & colleges,New Canadians Average Donation by Cause,AB,...
